استاجر	استاجر
سيارة	سيارة
صغيرة	صغيرة
رح	رح
توقف	توقف
هون	هون
لهالعرض	لهالعرض
حاطط	حاطط
كتير	كثير
ملح	ملح
فيه	فيه
كم	كم
كونتاينر	كونتاينر
حليب	حليب
بتشتري	بتشتري
كل	كل
اسبوع	اسبوع
رح	رح
تشرحو	تشرحه
مرة	مرة
تانية	ثانية
اه	آه
حلو	حلو
رح	رح
جربو	جربه
فيك	فيك
تعطيها	تعطيها
دوا	دوا
لدوخة	لدوخة
الطيران	الطيران
لو	لو
سمحت	سمحت
ما	ما
فيي	فيي
اشرح	اشرح
وضعي	وضعي
بالانكليزي	بالانكليزي
كيف	كيف
بعمله	بعمله
اذا	اذا
صار	صار
شي	شي
إذا	اذا
بتريد	بتريد
خبرني	خبرني
مات	مات
خلص	خلص
إذا	اذا
بتريد	بتريد
لازم	لازم
اطلب	اطلب
الترويقة	الترويقة
هلق	هلق
شيك	شيك
هيدا	هيدا
مرة	مرة
وحدة	واحدة
إذا	اذا
بتريد	بتريد
لأخر	لآخر
محطة	محطة
إذا	اذا
بتريد	بتريد
وقعت	وقعت
شوربة	شوربة
لا	لا
ما	ما
معي	معي
هلقد	هالقد
مصاري	مصاري
ايه	ايه
باخد	بآخذ
شمبانيا	شمبانيا
مع	مع
المقبلات	المقبلات
خليني	خليني
افقد	اتفقد
اذا	اذا
بمحلنا	بمحلنا
التاني	الثاني
موجود	موجود
بالمخزن	بالمخزن
عندن	عندهن
اي	اي
وقت	وقت
بيعلى	بيعلى
المد	المد
والجزر	والجزر
ليعمل	ليعمل
بحث	بحث
بالتاريخ	بالتاريخ
الاميركي	الاميركي
بجامعة	بجامعة
هارفرد	هارفرد
عمفتش	عم فتش
عشال	عشال
لامي	لامي
عمرا	عمرها
بالستينات	بالستينات
بتشتغل	بتشتغل
هون	هون
بدي	بدي
ادفع	ادفع
للأتصال	للاتصال
شو	شو
دوبنا	دوبنا
اخدين	آخذين
الوجبة	الوجبة
وهلق	وهلق
عمبجبولنا	عم بيجيبوا لنا
وحدة	واحدة
تانية	ثانية
حجزك	حجزك
تأكد	تأكد
فيك	فيك
تاخدني	تاخذني
عمستشفى	عمستشفى
غرفة	غرفة
العشا	العشا
الرئيسية	الرئيسية
بتفتح	بتفتح
عالتمانة	عالثمانة
وبتسكر	وبتسكر
عالعشرة	عالعشرة
اي	اي
نوع	نوع
بطارية	بطارية
بتستعمل	بتستعمل
بدي	بدي
كتاب	كتاب
للولاد	للاولاد
إذا	اذا
بتريد	بتريد
بعتذر	باعتذر
بس	بس
بدي	بدي
الغي	الغي
الحجز	الحجز
وين	وين
الديسكو	الديسكو
المشهور	المشهور
بدي	بدي
احضر	احضر
لعبة	لعبة
بايسبول	بيسبول
محترفة	محترفة
عندي	عندي
ارتباط	ارتباط
تاني	ثاني
بهيداك	بهيداك
النهار	النهار
عندك	عندك
من	من
هيدا	هيدا
اخضر	اخضر
ايه	ايه
هياه	هياه
فيي	فيي
شوف	شوف
دفتر	دفتر
السواقة	السواقة
تبعك	تبعك
إذا	اذا
بتريد	بتريد
بتقلي	بتقل لي
عن	عن
اوتيلات	اوتيلات
تحت	تحت
الخمسين	الخمسين
جنيه	جنيه
بالليلة	بالليلة
رح	رح
شيل	شيل
عشرين	عشرين
بالمية	بالمية
من	من
السعر	السعر
عندك	عندك
خريطة	خريطة
لحلبات	لحلبات
التزلج	التزلج
لصحتك	لصحتك
بالمناسبة	بالمناسبة
كيف	كيف
عمتختبر	عم تختبر
البرنامج	البرنامج
عندك	عندك
شي	شي
للتصريح	للتصريح
إذا	اذا
بتريد	بتريد
جبلي	جيب لي
شنطي	شنطي
عغرفتي	عغرفتي
قضيت	قضيت
وقت	وقت
حلو	حلو
هون	هون
شكرا	شكرا
عكل	عكل
شي	شي
شو	شو
في	فيه
شي	شي
سريع	سريع
ما	ما
معنا	معنا
وقت	وقت
اي	اي
رقم	رقم
باص	باص
بروح	بيروح
عسيرك	عسيرك
بيكاديلي	بيكاديلي
فيك	فيك
تصلحو	تصلحه
إذا	اذا
بتريد	بتريد
فيك	فيك
تحجز	تحجز
بطاقتين	بطاقتين
بياخد	بياخذ
بطاقة	بطاقة
ماستر	ماستر
العفو	العفو
بالمناسبة	بالمناسبة
في	فيه
تلفونات	تلفونات
بالمصاري	بالمصاري
قريبة	قريبة
من	من
هون	هون
عندي	عندي
شوية	شوية
غسيل	غسيل
وين	وين
القصر	القصر
عندك	عندك
جاكيت	جاكيت
مع	مع
طقية	طاقية
فرو	فرو
في	فيه
بطاقات	بطاقات
علي	علي
ايديك	ايديك
شو	شو
تشخيصك	تشخيصك
نحن	نحن
مهتمين	مهتمين
بالدين	بالدين
الشتا	الشتا
تحول	تحول
لتلج	لثلج
منتروق	منتروق
عالسبعة	عالسبعة
كل	كل
يوم	يوم
الصبح	الصبح
ما	ما
عدا	عدا
عالويكاند	عالويك اند
فيك	فيك
إذا	اذا
بتريد	بتريد
تربط	تربط
القشاط	القشاط
وتوقف	وتوقف
تدخين	تدخين
لبعد	لبعد
الاقلاع	الاقلاع
بدي	بدي
موز	موز
شو	شو
الشكوى	الشكوى
تبعيتك	تبعيتك
هون	هون
غرفة	غرفة
سبعمية	سبعمية
وتنين	واثنين
إذا	اذا
بتريد	بتريد
فيقوني	فيقوني
عالسبعة	عالسبعة
بكرا	بكرة
الصبح	الصبح
كتير	كثير
غالي	غالي
بالنسبة	بالنسبة
الي	الي
فرجيني	فرجيني
واحد	واحد
ارخص	ارخص
إذا	اذا
بتريد	بتريد
عمبدرس	عم بدرس
انكليزي	انكليزي
إذا	اذا
بتريد	بتريد
حط	حط
خمسة	خمسة
دولار	دولار
وخمسة	وخمسة
وعشرين	وعشرين
سنت	سنت
للتلت	للثلاث
دقايق	دقايق
التانيين	الثانيين
إذا	اذا
بتريد	بتريد
سلم	سلم
كروت	كروت
الحط	الحط
اديه	قديه
بدا	بدها
وقت	وقت
عفيلادلفيا	عفيلادلفيا
كان	كان
طويل	طويل
وشعرو	وشعره
اشقر	اشقر
تكت	تكت
روحة	روحة
رجعة	رجعة
عميامي	عميامي
إذا	اذا
بتريد	بتريد
اسمي	اسمي
واتانابي	واتانابي
غروه	غروه
اديه	قديه
بكلف	بيكلف
ابعت	ابعث
هالرسالة	هالرسالة
لكن	لكن
بدي	بدي
شي	شي
للسعلة	للسعلة
من	من
اخر	آخر
الصف	الصف
ببلش	بيبلش
من	من
التسعة	التسعة
بعدين	بعدين
نزال	انزال
بعد	بعد
محطة	محطة
وخود	وخوذ
الباص	الباص
عهايد	عهايد
بارك	بارك
بدي	بدي
مقعد	مقعد
بالممر	بالممر
إذا	اذا
بتريد	بتريد
بدي	بدي
شوية	شوية
طعجات	طعجات
بدي	بدي
اعمل	اعمل
اتصال	اتصال
ممكن	ممكن
جولة	جولة
لنص	لنص
نهار	نهار
بالياباني	بالياباني
ايه	ايه
عمفتش	عم فتش
عهدية	عهدية
لاختي	لاختي
انا	انا
رايح	رايح
عممفس	عممفس
فيك	فيك
تشوف	تشوف
اذا	اذا
في	فيه
غير	غير
رحلة	رحلة
متوفرة	متوفرة
فيي	فيي
احكي	احكي
مع	مع
الانسة	الآنسة
كاوري	كاوري
واتاناب	واتانابي
بغرفة	بغرفة
تمنمية	ثمانمية
وتنعش	واثنعش
عندك	عندك
مشروب	مشروب
غير	غير
حلو	حلو
لحاق	الحاق
اشارة	اشارة
التاكسي	التاكسي
ايه	ايه
عنا	عننا
منا	منها
اسود	اسود
وبني	وبني
إذا	اذا
بتريد	بتريد
عطيني	اعطيني
شي	شي
منيح	منيح
لشفافي	لشفايفي
اشبوا	قشبوا
من	من
الهوا	الهوا
بارد	بارد
في	في
شي	شي
اختصاصات	اختصاصات
محلية	محلية
عمفتش	عم فتش
عشنطي	عشنطي
بدي	بدي
ليموناضة	ليموناضة
إذا	اذا
بتريد	بتريد
تعلموا	تعلموا
اخر	آخر
موضة	موضة
من	من
التلفزيون	التلفزيون
والمجلات	والمجلات
واحد	واحد
غريب	غريب
عرض	عرض
انو	انه
ياخدلي	ياخذ
صورة	لي
و	صورة
انا	وانا
عطيتو	عطيته
كاميرتي	كاميرتي
بعدين	بعدين
هرب	هرب
فيا	فيها
عنا	عننا
وقت	وقت
نشوف	نشوف
المعرض	المعرض
من	من
جوا	جوا
فيك	فيك
تعملو	تعمله
تلاتين	ثلاثين
جنيه	جنيه
هلقد	هالقد
بدنا	بدنا
ننطر	ننطر
شكرا	شكرا
عكل	عكل
حال	حال
كتير	كثير
منيح	منيح
اذا	اذا
بيعرفو	بيعرفوا
هلقد	هالقد
عن	عن
اليابان	اليابان
عمفتش	عم فتش
عسوفينير	عسوفينير
لرفيقي	لرفيقي
بدي	بدي
باص	باص
السياحة	السياحة
بدي	بدي
استأجر	استأجر
بسكلتيتين	بسكليتين
إذا	اذا
بتريد	بتريد
إذا	اذا
بتريد	بتريد
عطيني	اعطيني
هيداك	هيداك
شو	شو
بتسموه	بتسموه
فيك	فيك
تلغيلي	تلغي لي
حجزي	حجزي
عمتعاني	عم تعاني
من	من
حالة	حالة
حادة	حادة
من	من
التعب	التعب
من	من
وين	وين
بجيب	بجيب
السكاكين	السكاكين
والشوك	والشوك
بدي	بدي
اخد	آخذ
جولة	جولة
اتعلم	اتعلم
فيا	فيها
عن	عن
الاهتمام	الاهتمام
بالحديقة	بالحديقة
إذا	اذا
بتريد	بتريد
كلو	كله
مع	مع
الصوص	الصوص
عن	عن
اذنك	اذنك
ما	ما
عملاقي	عم لاقي
كامرتي	كامرتي
كيرلي	كيرلي
ناعم	ناعم
إذا	اذا
بتريد	بتريد
كتير	كثير
منيح	منيح
منك	منك
انك	انك
جيت	جيت
بالوقت	بالوقت
لكنت	اللي كنت
فيه	فيه
كتير	كثير
مشغول	مشغول
جدي	جدي
عمل	عمل
سكتة	سكتة
قلبية	قلبية
ليلة	الليلة
الماضية	الماضية
اي	اي
ساعة	ساعة
فينا	فينا
نتعشى	نتعشى
الاي	الاي
سي	سي
مش	مش
اكيد	اكيد
إذا	اذا
بتريد	بتريد
حطو	حطوا
القشاط	القشاط
وجهتي	وجهتي
طوكيو	طوكيو
ايه	ايه
انا	انا
سايح	سايح
من	من
وين	وين
فيي	فيي
جيب	جيب
شنط	شنط
جلد	جلد
بدي	بدي
السمك	السمك
والبطاطا	والبطاطة
إذا	اذا
بتريد	بتريد
لا	لا
ما	ما
شفت	شفت
حدا	حدا
حوالي	حوالي
اخر	آخر
انسان	انسان
ممكن	ممكن
يكذب	يكذب
بتعرف	بتعرف
شي	شي
ديسكو	ديسكو
في	فيه
يروح	يروح
البنات	البنات
الصغار	الصغار
عليه	عليه
بأمان	بامان
بدي	بدي
راديو	راديو
مع	مع
ساعة	ساعة
إذا	اذا
بتريد	بتريد
حوالي	حوالي
الشهر	الشهر
استاذ	استاذ
بدي	بدي
ارجع	ارجع
شوفك	شوفك
بدي	بدي
صابون	صابون
إذا	اذا
بتريد	بتريد
فرجيني	فرجيني
تياب	ثياب
ولادي	اولادي
ما	ما
بعرف	باعرف
عنواني	عنواني
بعد	بعد
بس	بس
ناوي	ناوي
انزل	انزل
بأوتيل	باوتيل
بسان	بسان
فرنسيسكو	فرانسيسكو
فيك	فيك
تكتبلي	تكتب لي
عنوانك	عنوانك
هون	هون
اكيد	اكيد
اي	اي
ساعة	ساعة
بدك	بدك
الحجز	الحجز
كم	كم
شخص	شخص
مفروض	مفروض
تبقى	تبقى
عالشمال	عالشمال
بدي	بدي
اعزمك	اعزمك
عالغدا	عالغدا
وين	وين
بوابة	بوابة
البوردينغ	البوردينغ
للخطوط	للخطوط
اليابان	اليابان
رحلة	رحلة
رقم	رقم
متين	ميتين
واربعتاعش	واربعتاعش
تحت	تحت
المقعد	المقعد
حدك	حدك
حديئة	حديقة
الحيوانات	الحيوانات
بعد	بعد
تلت	ثلاث
مفارق	مفارق
كول	كول
بسرعة	بسرعة
من	من
وين	وين
بشتري	باشتري
تكت	تكت
للعبة	للعبة
بايسبول	بيسبول
بدي	بدي
مقعد	مقعد
بالبوكس	بالبوكس
شو	شو
البعدو	اللي بعده
اكيد	اكيد
شنطتين	شنطتين
تياب	ثياب
وشنطة	وشنطة
عادية	عادية
إذا	اذا
بتريد	بتريد
خلي	خلي
هالتكت	هالتكت
في	فيه
مجال	مجال
اغطس	اغطس
المسا	المسا
اذا	اذا
بتحب	بتحب
فيك	فيك
تطلب	تطلب
الترويقة	الترويقة
عالطريقة	عالطريقة
الانكليزية	الانكليزية
بكلفة	بكلفة
زيادة	زيادة
هيدا	هيدا
اول	اول
هدف	هدف
بالموسم	بالموسم
تعا	تعا
نروح	نروح
نتفرج	نتفرج
رح	رح
استأجر	استأجر
هالنوع	هالنوع
حط	حط
تأمين	تأمين
السيارة	السيارة
انا	انا
كتير	كثير
بعتذر	باعتذر
اديه	قديه
عسياتل	عسياتل
بنسبة	بنسبة
كاملة	كاملة
إذا	اذا
بتريد	بتريد
غرفتي	غرفتي
بوج	بوج
شارع	شارع
مضج	مضج
لازم	لازم
يرجع	يرجع
عالساعة	عالساعة
اربعة	اربعة
المسا	المسا
إذا	اذا
بتريد	بتريد
عملي	اعمل لي
تقرير	تقرير
خسارة	خسارة
عشنطي	عشنطي
ما	ما
بعتقد	باعتقد
بيجي	بيجي
قدي	قديه
الشيانتي	الشيانتي
إذا	اذا
بتريد	بتريد
بدي	بدي
عصير	عصير
غريبفروت	غريبفروت
في	فيه
شي	شي
محل	محل
حلو	حلو
فينا	فينا
نشوفو	نشوفه
بتلت	بثلاث
ساعات	ساعات
وين	وين
استلام	استلام
الشنط	الشنط
لطيران	لطيران
يونايتد	يونايتد
تمانة	ثمانة
صفر	صفر
واحد	واحد
إذا	اذا
بتريد	بتريد
خليني	خليني
فكر	فكر
للحظة	للحظة
في	فيه
حظر	حظر
تجول	تجول
فيي	فيي
لاقي	لاقي
مقاعد	مقاعد
بأول	باول
صف	صف
هلق	هلق
او	او
بدي	بدي
انطر	انطر
للعرض	للعرض
التاني	الثاني
هالسن	هالسن
بيوجعني	بيوجعني
عندي	عندي
طفح	طفح
جلدي	جلدي
اي	اي
احسن	احسن
دوا	دوا
احلام	احلام
سعيدة	سعيدة
بدي	بدي
شي	شي
ليصح	ليصح
وجع	وجع
الراس	الراس
معي	معي
بس	بس
خمسين	خمسين
دولار	دولار
شكرا	شكرا
الك	الك
بكون	بيكون
مبسوط	مبسوط
بدي	بدي
مقاعد	مقاعد
مش	مش
غالية	غالية
اذا	اذا
في	فيه
مجال	مجال
منيو	منيو
إذا	اذا
بتريد	بتريد
اوه	اوه
ايه	ايه
غلطتي	غلطتي
بعتذر	باعتذر
ايه	ايه
رح	رح
يجي	يجي
انا	انا
بفيق	بفيق
مأخر	مأخر
الاحد	الاحد
